DateKey,Date,Year,Quarter,Month,MonthName,Week,Day,DayName,IsWeekend
44,2023-02-13,2023,1,2,February,7,13,Monday,False
45,2023-02-14,2023,1,2,February,7,14,Tuesday,False
46,2023-02-15,2023,1,2,February,7,15,Wednesday,False
47,2023-02-16,2023,1,2,February,7,16,Thursday,False
48,2023-02-17,2023,1,2,February,7,17,Friday,False
49,2023-02-18,2023,1,2,February,7,18,Saturday,True
50,2023-02-19,2023,1,2,February,7,19,Sunday,True
51,2023-02-20,2023,1,2,February,8,20,Monday,False
52,2023-02-21,2023,1,2,February,8,21,Tuesday,False
53,2023-02-22,2023,1,2,February,8,22,Wednesday,False
54,2023-02-23,2023,1,2,February,8,23,Thursday,False
55,2023-02-24,2023,1,2,February,8,24,Friday,False
56,2023-02-25,2023,1,2,February,8,25,Saturday,True
57,2023-02-26,2023,1,2,February,8,26,Sunday,True
58,2023-02-27,2023,1,2,February,9,27,Monday,False
59,2023-02-28,2023,1,2,February,9,28,Tuesday,False
60,2023-03-01,2023,1,3,March,9,1,Wednesday,False
61,2023-03-02,2023,1,3,March,9,2,Thursday,False
62,2023-03-03,2023,1,3,March,9,3,Friday,False
63,2023-03-04,2023,1,3,March,9,4,Saturday,True
64,2023-03-05,2023,1,3,March,9,5,Sunday,True
65,2023-03-06,2023,1,3,March,10,6,Monday,False
66,2023-03-07,2023,1,3,March,10,7,Tuesday,False
67,2023-03-08,2023,1,3,March,10,8,Wednesday,False
68,2023-03-09,2023,1,3,March,10,9,Thursday,False
69,2023-03-10,2023,1,3,March,10,10,Friday,False
70,2023-03-11,2023,1,3,March,10,11,Saturday,True
71,2023-03-12,2023,1,3,March,10,12,Sunday,True
72,2023-03-13,2023,1,3,March,11,13,Monday,False
73,2023-03-14,2023,1,3,March,11,14,Tuesday,False
74,2023-03-15,2023,1,3,March,11,15,Wednesday,False
75,2023-03-16,2023,1,3,March,11,16,Thursday,False
76,2023-03-17,2023,1,3,March,11,17,Friday,False
77,2023-03-18,2023,1,3,March,11,18,Saturday,True
78,2023-03-19,2023,1,3,March,11,19,Sunday,True
79,2023-03-20,2023,1,3,March,12,20,Monday,False
80,2023-03-21,2023,1,3,March,12,21,Tuesday,False
81,2023-03-22,2023,1,3,March,12,22,Wednesday,False
82,2023-03-23,2023,1,3,March,12,23,Thursday,False
83,2023-03-24,2023,1,3,March,12,24,Friday,False
84,2023-03-25,2023,1,3,March,12,25,Saturday,True
85,2023-03-26,2023,1,3,March,12,26,Sunday,True
86,2023-03-27,2023,1,3,March,13,27,Monday,False
87,2023-03-28,2023,1,3,March,13,28,Tuesday,False
88,2023-03-29,2023,1,3,March,13,29,Wednesday,False
89,2023-03-30,2023,1,3,March,13,30,Thursday,False
90,2023-03-31,2023,1,3,March,13,31,Friday,False
91,2023-04-01,2023,2,4,April,13,1,Saturday,True
92,2023-04-02,2023,2,4,April,13,2,Sunday,True
93,2023-04-03,2023,2,4,April,14,3,Monday,False
94,2023-04-04,2023,2,4,April,14,4,Tuesday,False
95,2023-04-05,2023,2,4,April,14,5,Wednesday,False
96,2023-04-06,2023,2,4,April,14,6,Thursday,False
97,2023-04-07,2023,2,4,April,14,7,Friday,False
98,2023-04-08,2023,2,4,April,14,8,Saturday,True
99,2023-04-09,2023,2,4,April,14,9,Sunday,True
100,2023-04-10,2023,2,4,April,15,10,Monday,False
101,2023-04-11,2023,2,4,April,15,11,Tuesday,False
102,2023-04-12,2023,2,4,April,15,12,Wednesday,False
103,2023-04-13,2023,2,4,April,15,13,Thursday,False
104,2023-04-14,2023,2,4,April,15,14,Friday,False
105,2023-04-15,2023,2,4,April,15,15,Saturday,True
106,2023-04-16,2023,2,4,April,15,16,Sunday,True
107,2023-04-17,2023,2,4,April,16,17,Monday,False
108,2023-04-18,2023,2,4,April,16,18,Tuesday,False
109,2023-04-19,2023,2,4,April,16,19,Wednesday,False
110,2023-04-20,2023,2,4,April,16,20,Thursday,False
111,2023-04-21,2023,2,4,April,16,21,Friday,False
112,2023-04-22,2023,2,4,April,16,22,Saturday,True
113,2023-04-23,2023,2,4,April,16,23,Sunday,True
114,2023-04-24,2023,2,4,April,17,24,Monday,False
115,2023-04-25,2023,2,4,April,17,25,Tuesday,False
116,2023-04-26,2023,2,4,April,17,26,Wednesday,False
117,2023-04-27,2023,2,4,April,17,27,Thursday,False
118,2023-04-28,2023,2,4,April,17,28,Friday,False
119,2023-04-29,2023,2,4,April,17,29,Saturday,True
120,2023-04-30,2023,2,4,April,17,30,Sunday,True
121,2023-05-01,2023,2,5,May,18,1,Monday,False
122,2023-05-02,2023,2,5,May,18,2,Tuesday,False
123,2023-05-03,2023,2,5,May,18,3,Wednesday,False
124,2023-05-04,2023,2,5,May,18,4,Thursday,False
125,2023-05-05,2023,2,5,May,18,5,Friday,False
126,2023-05-06,2023,2,5,May,18,6,Saturday,True
127,2023-05-07,2023,2,5,May,18,7,Sunday,True
128,2023-05-08,2023,2,5,May,19,8,Monday,False
129,2023-05-09,2023,2,5,May,19,9,Tuesday,False
130,2023-05-10,2023,2,5,May,19,10,Wednesday,False
131,2023-05-11,2023,2,5,May,19,11,Thursday,False
132,2023-05-12,2023,2,5,May,19,12,Friday,False
133,2023-05-13,2023,2,5,May,19,13,Saturday,True
134,2023-05-14,2023,2,5,May,19,14,Sunday,True
135,2023-05-15,2023,2,5,May,20,15,Monday,False
136,2023-05-16,2023,2,5,May,20,16,Tuesday,False
137,2023-05-17,2023,2,5,May,20,17,Wednesday,False
138,2023-05-18,2023,2,5,May,20,18,Thursday,False
139,2023-05-19,2023,2,5,May,20,19,Friday,False
140,2023-05-20,2023,2,5,May,20,20,Saturday,True
141,2023-05-21,2023,2,5,May,20,21,Sunday,True
142,2023-05-22,2023,2,5,May,21,22,Monday,False
143,2023-05-23,2023,2,5,May,21,23,Tuesday,False
144,2023-05-24,2023,2,5,May,21,24,Wednesday,False
145,2023-05-25,2023,2,5,May,21,25,Thursday,False
146,2023-05-26,2023,2,5,May,21,26,Friday,False
147,2023-05-27,2023,2,5,May,21,27,Saturday,True
148,2023-05-28,2023,2,5,May,21,28,Sunday,True
149,2023-05-29,2023,2,5,May,22,29,Monday,False
150,2023-05-30,2023,2,5,May,22,30,Tuesday,False
151,2023-05-31,2023,2,5,May,22,31,Wednesday,False
152,2023-06-01,2023,2,6,June,22,1,Thursday,False
153,2023-06-02,2023,2,6,June,22,2,Friday,False
154,2023-06-03,2023,2,6,June,22,3,Saturday,True
155,2023-06-04,2023,2,6,June,22,4,Sunday,True
156,2023-06-05,2023,2,6,June,23,5,Monday,False
157,2023-06-06,2023,2,6,June,23,6,Tuesday,False
158,2023-06-07,2023,2,6,June,23,7,Wednesday,False
159,2023-06-08,2023,2,6,June,23,8,Thursday,False
160,2023-06-09,2023,2,6,June,23,9,Friday,False
161,2023-06-10,2023,2,6,June,23,10,Saturday,True
162,2023-06-11,2023,2,6,June,23,11,Sunday,True
163,2023-06-12,2023,2,6,June,24,12,Monday,False
164,2023-06-13,2023,2,6,June,24,13,Tuesday,False
165,2023-06-14,2023,2,6,June,24,14,Wednesday,False
166,2023-06-15,2023,2,6,June,24,15,Thursday,False
167,2023-06-16,2023,2,6,June,24,16,Friday,False
168,2023-06-17,2023,2,6,June,24,17,Saturday,True
169,2023-06-18,2023,2,6,June,24,18,Sunday,True
170,2023-06-19,2023,2,6,June,25,19,Monday,False
171,2023-06-20,2023,2,6,June,25,20,Tuesday,False
172,2023-06-21,2023,2,6,June,25,21,Wednesday,False
173,2023-06-22,2023,2,6,June,25,22,Thursday,False
174,2023-06-23,2023,2,6,June,25,23,Friday,False
175,2023-06-24,2023,2,6,June,25,24,Saturday,True
176,2023-06-25,2023,2,6,June,25,25,Sunday,True
177,2023-06-26,2023,2,6,June,26,26,Monday,False
178,2023-06-27,2023,2,6,June,26,27,Tuesday,False
179,2023-06-28,2023,2,6,June,26,28,Wednesday,False
180,2023-06-29,2023,2,6,June,26,29,Thursday,False
181,2023-06-30,2023,2,6,June,26,30,Friday,False
182,2023-07-01,2023,3,7,July,26,1,Saturday,True
183,2023-07-02,2023,3,7,July,26,2,Sunday,True
184,2023-07-03,2023,3,7,July,27,3,Monday,False
185,2023-07-04,2023,3,7,July,27,4,Tuesday,False
186,2023-07-05,2023,3,7,July,27,5,Wednesday,False
187,2023-07-06,2023,3,7,July,27,6,Thursday,False
188,2023-07-07,2023,3,7,July,27,7,Friday,False
189,2023-07-08,2023,3,7,July,27,8,Saturday,True
190,2023-07-09,2023,3,7,July,27,9,Sunday,True
191,2023-07-10,2023,3,7,July,28,10,Monday,False
192,2023-07-11,2023,3,7,July,28,11,Tuesday,False
193,2023-07-12,2023,3,7,July,28,12,Wednesday,False
194,2023-07-13,2023,3,7,July,28,13,Thursday,False
195,2023-07-14,2023,3,7,July,28,14,Friday,False
196,2023-07-15,2023,3,7,July,28,15,Saturday,True
197,2023-07-16,2023,3,7,July,28,16,Sunday,True
198,2023-07-17,2023,3,7,July,29,17,Monday,False
199,2023-07-18,2023,3,7,July,29,18,Tuesday,False
200,2023-07-19,2023,3,7,July,29,19,Wednesday,False
201,2023-07-20,2023,3,7,July,29,20,Thursday,False
202,2023-07-21,2023,3,7,July,29,21,Friday,False
203,2023-07-22,2023,3,7,July,29,22,Saturday,True
204,2023-07-23,2023,3,7,July,29,23,Sunday,True
205,2023-07-24,2023,3,7,July,30,24,Monday,False
206,2023-07-25,2023,3,7,July,30,25,Tuesday,False
207,2023-07-26,2023,3,7,July,30,26,Wednesday,False
208,2023-07-27,2023,3,7,July,30,27,Thursday,False
209,2023-07-28,2023,3,7,July,30,28,Friday,False
210,2023-07-29,2023,3,7,July,30,29,Saturday,True
211,2023-07-30,2023,3,7,July,30,30,Sunday,True
212,2023-07-31,2023,3,7,July,31,31,Monday,False
213,2023-08-01,2023,3,8,August,31,1,Tuesday,False
214,2023-08-02,2023,3,8,August,31,2,Wednesday,False
215,2023-08-03,2023,3,8,August,31,3,Thursday,False
216,2023-08-04,2023,3,8,August,31,4,Friday,False
217,2023-08-05,2023,3,8,August,31,5,Saturday,True
218,2023-08-06,2023,3,8,August,31,6,Sunday,True
219,2023-08-07,2023,3,8,August,32,7,Monday,False
220,2023-08-08,2023,3,8,August,32,8,Tuesday,False
221,2023-08-09,2023,3,8,August,32,9,Wednesday,False
222,2023-08-10,2023,3,8,August,32,10,Thursday,False
223,2023-08-11,2023,3,8,August,32,11,Friday,False
224,2023-08-12,2023,3,8,August,32,12,Saturday,True
225,2023-08-13,2023,3,8,August,32,13,Sunday,True
226,2023-08-14,2023,3,8,August,33,14,Monday,False
227,2023-08-15,2023,3,8,August,33,15,Tuesday,False
228,2023-08-16,2023,3,8,August,33,16,Wednesday,False
229,2023-08-17,2023,3,8,August,33,17,Thursday,False
230,2023-08-18,2023,3,8,August,33,18,Friday,False
231,2023-08-19,2023,3,8,August,33,19,Saturday,True
232,2023-08-20,2023,3,8,August,33,20,Sunday,True
233,2023-08-21,2023,3,8,August,34,21,Monday,False
234,2023-08-22,2023,3,8,August,34,22,Tuesday,False
235,2023-08-23,2023,3,8,August,34,23,Wednesday,False
236,2023-08-24,2023,3,8,August,34,24,Thursday,False
237,2023-08-25,2023,3,8,August,34,25,Friday,False
238,2023-08-26,2023,3,8,August,34,26,Saturday,True
239,2023-08-27,2023,3,8,August,34,27,Sunday,True
240,2023-08-28,2023,3,8,August,35,28,Monday,False
241,2023-08-29,2023,3,8,August,35,29,Tuesday,False
242,2023-08-30,2023,3,8,August,35,30,Wednesday,False
243,2023-08-31,2023,3,8,August,35,31,Thursday,False
244,2023-09-01,2023,3,9,September,35,1,Friday,False
245,2023-09-02,2023,3,9,September,35,2,Saturday,True
246,2023-09-03,2023,3,9,September,35,3,Sunday,True
247,2023-09-04,2023,3,9,September,36,4,Monday,False
248,2023-09-05,2023,3,9,September,36,5,Tuesday,False
249,2023-09-06,2023,3,9,September,36,6,Wednesday,False
250,2023-09-07,2023,3,9,September,36,7,Thursday,False
251,2023-09-08,2023,3,9,September,36,8,Friday,False
252,2023-09-09,2023,3,9,September,36,9,Saturday,True
253,2023-09-10,2023,3,9,September,36,10,Sunday,True
254,2023-09-11,2023,3,9,September,37,11,Monday,False
255,2023-09-12,2023,3,9,September,37,12,Tuesday,False
256,2023-09-13,2023,3,9,September,37,13,Wednesday,False
257,2023-09-14,2023,3,9,September,37,14,Thursday,False
258,2023-09-15,2023,3,9,September,37,15,Friday,False
259,2023-09-16,2023,3,9,September,37,16,Saturday,True
260,2023-09-17,2023,3,9,September,37,17,Sunday,True
261,2023-09-18,2023,3,9,September,38,18,Monday,False
262,2023-09-19,2023,3,9,September,38,19,Tuesday,False
263,2023-09-20,2023,3,9,September,38,20,Wednesday,False
264,2023-09-21,2023,3,9,September,38,21,Thursday,False
265,2023-09-22,2023,3,9,September,38,22,Friday,False
266,2023-09-23,2023,3,9,September,38,23,Saturday,True
267,2023-09-24,2023,3,9,September,38,24,Sunday,True
268,2023-09-25,2023,3,9,September,39,25,Monday,False
269,2023-09-26,2023,3,9,September,39,26,Tuesday,False
270,2023-09-27,2023,3,9,September,39,27,Wednesday,False
271,2023-09-28,2023,3,9,September,39,28,Thursday,False
272,2023-09-29,2023,3,9,September,39,29,Friday,False
273,2023-09-30,2023,3,9,September,39,30,Saturday,True
274,2023-10-01,2023,4,10,October,39,1,Sunday,True
275,2023-10-02,2023,4,10,October,40,2,Monday,False
276,2023-10-03,2023,4,10,October,40,3,Tuesday,False
277,2023-10-04,2023,4,10,October,40,4,Wednesday,False
278,2023-10-05,2023,4,10,October,40,5,Thursday,False
279,2023-10-06,2023,4,10,October,40,6,Friday,False
280,2023-10-07,2023,4,10,October,40,7,Saturday,True
281,2023-10-08,2023,4,10,October,40,8,Sunday,True
282,2023-10-09,2023,4,10,October,41,9,Monday,False
283,2023-10-10,2023,4,10,October,41,10,Tuesday,False
284,2023-10-11,2023,4,10,October,41,11,Wednesday,False
285,2023-10-12,2023,4,10,October,41,12,Thursday,False
286,2023-10-13,2023,4,10,October,41,13,Friday,False
287,2023-10-14,2023,4,10,October,41,14,Saturday,True
288,2023-10-15,2023,4,10,October,41,15,Sunday,True
289,2023-10-16,2023,4,10,October,42,16,Monday,False
290,2023-10-17,2023,4,10,October,42,17,Tuesday,False
291,2023-10-18,2023,4,10,October,42,18,Wednesday,False
292,2023-10-19,2023,4,10,October,42,19,Thursday,False
293,2023-10-20,2023,4,10,October,42,20,Friday,False
294,2023-10-21,2023,4,10,October,42,21,Saturday,True
295,2023-10-22,2023,4,10,October,42,22,Sunday,True
296,2023-10-23,2023,4,10,October,43,23,Monday,False
297,2023-10-24,2023,4,10,October,43,24,Tuesday,False
298,2023-10-25,2023,4,10,October,43,25,Wednesday,False
299,2023-10-26,2023,4,10,October,43,26,Thursday,False
300,2023-10-27,2023,4,10,October,43,27,Friday,False
301,2023-10-28,2023,4,10,October,43,28,Saturday,True
302,2023-10-29,2023,4,10,October,43,29,Sunday,True
303,2023-10-30,2023,4,10,October,44,30,Monday,False
304,2023-10-31,2023,4,10,October,44,31,Tuesday,False
305,2023-11-01,2023,4,11,November,44,1,Wednesday,False
306,2023-11-02,2023,4,11,November,44,2,Thursday,False
307,2023-11-03,2023,4,11,November,44,3,Friday,False
308,2023-11-04,2023,4,11,November,44,4,Saturday,True
309,2023-11-05,2023,4,11,November,44,5,Sunday,True
310,2023-11-06,2023,4,11,November,45,6,Monday,False
311,2023-11-07,2023,4,11,November,45,7,Tuesday,False
312,2023-11-08,2023,4,11,November,45,8,Wednesday,False
313,2023-11-09,2023,4,11,November,45,9,Thursday,False
314,2023-11-10,2023,4,11,November,45,10,Friday,False
315,2023-11-11,2023,4,11,November,45,11,Saturday,True
316,2023-11-12,2023,4,11,November,45,12,Sunday,True
317,2023-11-13,2023,4,11,November,46,13,Monday,False
318,2023-11-14,2023,4,11,November,46,14,Tuesday,False
319,2023-11-15,2023,4,11,November,46,15,Wednesday,False
320,2023-11-16,2023,4,11,November,46,16,Thursday,False
321,2023-11-17,2023,4,11,November,46,17,Friday,False
322,2023-11-18,2023,4,11,November,46,18,Saturday,True
323,2023-11-19,2023,4,11,November,46,19,Sunday,True
324,2023-11-20,2023,4,11,November,47,20,Monday,False
325,2023-11-21,2023,4,11,November,47,21,Tuesday,False
326,2023-11-22,2023,4,11,November,47,22,Wednesday,False
327,2023-11-23,2023,4,11,November,47,23,Thursday,False
328,2023-11-24,2023,4,11,November,47,24,Friday,False
329,2023-11-25,2023,4,11,November,47,25,Saturday,True
330,2023-11-26,2023,4,11,November,47,26,Sunday,True
331,2023-11-27,2023,4,11,November,48,27,Monday,False
332,2023-11-28,2023,4,11,November,48,28,Tuesday,False
333,2023-11-29,2023,4,11,November,48,29,Wednesday,False
334,2023-11-30,2023,4,11,November,48,30,Thursday,False
335,2023-12-01,2023,4,12,December,48,1,Friday,False
336,2023-12-02,2023,4,12,December,48,2,Saturday,True
337,2023-12-03,2023,4,12,December,48,3,Sunday,True
338,2023-12-04,2023,4,12,December,49,4,Monday,False
339,2023-12-05,2023,4,12,December,49,5,Tuesday,False
340,2023-12-06,2023,4,12,December,49,6,Wednesday,False
341,2023-12-07,2023,4,12,December,49,7,Thursday,False
342,2023-12-08,2023,4,12,December,49,8,Friday,False
343,2023-12-09,2023,4,12,December,49,9,Saturday,True
344,2023-12-10,2023,4,12,December,49,10,Sunday,True
345,2023-12-11,2023,4,12,December,50,11,Monday,False
346,2023-12-12,2023,4,12,December,50,12,Tuesday,False
347,2023-12-13,2023,4,12,December,50,13,Wednesday,False
348,2023-12-14,2023,4,12,December,50,14,Thursday,False
349,2023-12-15,2023,4,12,December,50,15,Friday,False
350,2023-12-16,2023,4,12,December,50,16,Saturday,True
351,2023-12-17,2023,4,12,December,50,17,Sunday,True
352,2023-12-18,2023,4,12,December,51,18,Monday,False
353,2023-12-19,2023,4,12,December,51,19,Tuesday,False
354,2023-12-20,2023,4,12,December,51,20,Wednesday,False
355,2023-12-21,2023,4,12,December,51,21,Thursday,False
356,2023-12-22,2023,4,12,December,51,22,Friday,False
357,2023-12-23,2023,4,12,December,51,23,Saturday,True
358,2023-12-24,2023,4,12,December,51,24,Sunday,True
359,2023-12-25,2023,4,12,December,52,25,Monday,False
360,2023-12-26,2023,4,12,December,52,26,Tuesday,False
361,2023-12-27,2023,4,12,December,52,27,Wednesday,False
362,2023-12-28,2023,4,12,December,52,28,Thursday,False
363,2023-12-29,2023,4,12,December,52,29,Friday,False
364,2023-12-30,2023,4,12,December,52,30,Saturday,True
365,2023-12-31,2023,4,12,December,52,31,Sunday,True
366,2024-01-01,2024,1,1,January,1,1,Monday,False
367,2024-01-02,2024,1,1,January,1,2,Tuesday,False
368,2024-01-03,2024,1,1,January,1,3,Wednesday,False
369,2024-01-04,2024,1,1,January,1,4,Thursday,False
370,2024-01-05,2024,1,1,January,1,5,Friday,False
371,2024-01-06,2024,1,1,January,1,6,Saturday,True
372,2024-01-07,2024,1,1,January,1,7,Sunday,True
373,2024-01-08,2024,1,1,January,2,8,Monday,False
374,2024-01-09,2024,1,1,January,2,9,Tuesday,False
375,2024-01-10,2024,1,1,January,2,10,Wednesday,False
376,2024-01-11,2024,1,1,January,2,11,Thursday,False
377,2024-01-12,2024,1,1,January,2,12,Friday,False
378,2024-01-13,2024,1,1,January,2,13,Saturday,True
379,2024-01-14,2024,1,1,January,2,14,Sunday,True
380,2024-01-15,2024,1,1,January,3,15,Monday,False
381,2024-01-16,2024,1,1,January,3,16,Tuesday,False
382,2024-01-17,2024,1,1,January,3,17,Wednesday,False
383,2024-01-18,2024,1,1,January,3,18,Thursday,False
384,2024-01-19,2024,1,1,January,3,19,Friday,False
385,2024-01-20,2024,1,1,January,3,20,Saturday,True
386,2024-01-21,2024,1,1,January,3,21,Sunday,True
387,2024-01-22,2024,1,1,January,4,22,Monday,False
388,2024-01-23,2024,1,1,January,4,23,Tuesday,False
389,2024-01-24,2024,1,1,January,4,24,Wednesday,False
390,2024-01-25,2024,1,1,January,4,25,Thursday,False
391,2024-01-26,2024,1,1,January,4,26,Friday,False
392,2024-01-27,2024,1,1,January,4,27,Saturday,True
393,2024-01-28,2024,1,1,January,4,28,Sunday,True
394,2024-01-29,2024,1,1,January,5,29,Monday,False
395,2024-01-30,2024,1,1,January,5,30,Tuesday,False
396,2024-01-31,2024,1,1,January,5,31,Wednesday,False
397,2024-02-01,2024,1,2,February,5,1,Thursday,False
398,2024-02-02,2024,1,2,February,5,2,Friday,False
399,2024-02-03,2024,1,2,February,5,3,Saturday,True
400,2024-02-04,2024,1,2,February,5,4,Sunday,True
401,2024-02-05,2024,1,2,February,6,5,Monday,False
402,2024-02-06,2024,1,2,February,6,6,Tuesday,False
403,2024-02-07,2024,1,2,February,6,7,Wednesday,False
404,2024-02-08,2024,1,2,February,6,8,Thursday,False
405,2024-02-09,2024,1,2,February,6,9,Friday,False
406,2024-02-10,2024,1,2,February,6,10,Saturday,True
407,2024-02-11,2024,1,2,February,6,11,Sunday,True
408,2024-02-12,2024,1,2,February,7,12,Monday,False
409,2024-02-13,2024,1,2,February,7,13,Tuesday,False
410,2024-02-14,2024,1,2,February,7,14,Wednesday,False
411,2024-02-15,2024,1,2,February,7,15,Thursday,False
412,2024-02-16,2024,1,2,February,7,16,Friday,False
413,2024-02-17,2024,1,2,February,7,17,Saturday,True
414,2024-02-18,2024,1,2,February,7,18,Sunday,True
415,2024-02-19,2024,1,2,February,8,19,Monday,False
416,2024-02-20,2024,1,2,February,8,20,Tuesday,False
417,2024-02-21,2024,1,2,February,8,21,Wednesday,False
418,2024-02-22,2024,1,2,February,8,22,Thursday,False
419,2024-02-23,2024,1,2,February,8,23,Friday,False
420,2024-02-24,2024,1,2,February,8,24,Saturday,True
421,2024-02-25,2024,1,2,February,8,25,Sunday,True
422,2024-02-26,2024,1,2,February,9,26,Monday,False
423,2024-02-27,2024,1,2,February,9,27,Tuesday,False
424,2024-02-28,2024,1,2,February,9,28,Wednesday,False
425,2024-02-29,2024,1,2,February,9,29,Thursday,False
426,2024-03-01,2024,1,3,March,9,1,Friday,False
427,2024-03-02,2024,1,3,March,9,2,Saturday,True
428,2024-03-03,2024,1,3,March,9,3,Sunday,True
429,2024-03-04,2024,1,3,March,10,4,Monday,False
430,2024-03-05,2024,1,3,March,10,5,Tuesday,False
431,2024-03-06,2024,1,3,March,10,6,Wednesday,False
432,2024-03-07,2024,1,3,March,10,7,Thursday,False
433,2024-03-08,2024,1,3,March,10,8,Friday,False
434,2024-03-09,2024,1,3,March,10,9,Saturday,True
435,2024-03-10,2024,1,3,March,10,10,Sunday,True
436,2024-03-11,2024,1,3,March,11,11,Monday,False
437,2024-03-12,2024,1,3,March,11,12,Tuesday,False
438,2024-03-13,2024,1,3,March,11,13,Wednesday,False
439,2024-03-14,2024,1,3,March,11,14,Thursday,False
440,2024-03-15,2024,1,3,March,11,15,Friday,False
441,2024-03-16,2024,1,3,March,11,16,Saturday,True
442,2024-03-17,2024,1,3,March,11,17,Sunday,True
443,2024-03-18,2024,1,3,March,12,18,Monday,False
444,2024-03-19,2024,1,3,March,12,19,Tuesday,False
445,2024-03-20,2024,1,3,March,12,20,Wednesday,False
446,2024-03-21,2024,1,3,March,12,21,Thursday,False
447,2024-03-22,2024,1,3,March,12,22,Friday,False
448,2024-03-23,2024,1,3,March,12,23,Saturday,True
449,2024-03-24,2024,1,3,March,12,24,Sunday,True
450,2024-03-25,2024,1,3,March,13,25,Monday,False
451,2024-03-26,2024,1,3,March,13,26,Tuesday,False
452,2024-03-27,2024,1,3,March,13,27,Wednesday,False
453,2024-03-28,2024,1,3,March,13,28,Thursday,False
454,2024-03-29,2024,1,3,March,13,29,Friday,False
455,2024-03-30,2024,1,3,March,13,30,Saturday,True
456,2024-03-31,2024,1,3,March,13,31,Sunday,True
457,2024-04-01,2024,2,4,April,14,1,Monday,False
458,2024-04-02,2024,2,4,April,14,2,Tuesday,False
459,2024-04-03,2024,2,4,April,14,3,Wednesday,False
460,2024-04-04,2024,2,4,April,14,4,Thursday,False
461,2024-04-05,2024,2,4,April,14,5,Friday,False
462,2024-04-06,2024,2,4,April,14,6,Saturday,True
463,2024-04-07,2024,2,4,April,14,7,Sunday,True
464,2024-04-08,2024,2,4,April,15,8,Monday,False
465,2024-04-09,2024,2,4,April,15,9,Tuesday,False
466,2024-04-10,2024,2,4,April,15,10,Wednesday,False
467,2024-04-11,2024,2,4,April,15,11,Thursday,False
468,2024-04-12,2024,2,4,April,15,12,Friday,False
469,2024-04-13,2024,2,4,April,15,13,Saturday,True
470,2024-04-14,2024,2,4,April,15,14,Sunday,True
471,2024-04-15,2024,2,4,April,16,15,Monday,False
472,2024-04-16,2024,2,4,April,16,16,Tuesday,False
473,2024-04-17,2024,2,4,April,16,17,Wednesday,False
474,2024-04-18,2024,2,4,April,16,18,Thursday,False
475,2024-04-19,2024,2,4,April,16,19,Friday,False
476,2024-04-20,2024,2,4,April,16,20,Saturday,True
477,2024-04-21,2024,2,4,April,16,21,Sunday,True
478,2024-04-22,2024,2,4,April,17,22,Monday,False
479,2024-04-23,2024,2,4,April,17,23,Tuesday,False
